Altitude and Azimuth of the Moon
N 48° 10', E 11° 30'
2026-05-20
Zone: 1.0 hours East of Greenwich
Time	Altitude	Azimuth (E of N)	Fraction Illuminated
16:39	65.1°	199.5°	0.21
16:40	65.1°	200.0°	0.21
16:41	65.0°	200.6°	0.21
16:42	64.9°	201.1°	0.21
16:43	64.9°	201.6°	0.21
16:44	64.8°	202.1°	0.21
16:45	64.8°	202.6°	0.21
16:46	64.7°	203.1°	0.21
16:47	64.6°	203.5°	0.21
16:48	64.6°	204.0°	0.21
16:49	64.5°	204.5°	0.21
16:50	64.4°	205.0°	0.21
16:51	64.4°	205.5°	0.21
16:52	64.3°	206.0°	0.21
16:53	64.2°	206.5°	0.21
16:54	64.1°	206.9°	0.21
16:55	64.1°	207.4°	0.21
16:56	64.0°	207.9°	0.21
16:57	63.9°	208.4°	0.21
16:58	63.8°	208.8°	0.21
16:59	63.7°	209.3°	0.21
17:00	63.7°	209.8°	0.21
17:01	63.6°	210.2°	0.21
17:02	63.5°	210.7°	0.21
17:03	63.4°	211.1°	0.21
17:04	63.3°	211.6°	0.21
17:05	63.2°	212.0°	0.21
17:06	63.1°	212.5°	0.21
17:07	63.0°	212.9°	0.21
17:08	63.0°	213.4°	0.21
17:09	62.9°	213.8°	0.21
17:10	62.8°	214.3°	0.21
17:11	62.7°	214.7°	0.21
17:12	62.6°	215.1°	0.21
17:13	62.5°	215.6°	0.21
17:14	62.4°	216.0°	0.21
17:15	62.3°	216.4°	0.21
17:16	62.2°	216.9°	0.21
17:17	62.1°	217.3°	0.21
17:18	62.0°	217.7°	0.21
17:19	61.9°	218.1°	0.21
17:20	61.8°	218.5°	0.21
17:21	61.7°	218.9°	0.21
17:22	61.6°	219.4°	0.21
17:23	61.5°	219.8°	0.21
17:24	61.4°	220.2°	0.21
17:25	61.3°	220.6°	0.21
17:26	61.1°	221.0°	0.21
17:27	61.0°	221.4°	0.21
17:28	60.9°	221.8°	0.21
17:29	60.8°	222.2°	0.21
17:30	60.7°	222.6°	0.21
17:31	60.6°	222.9°	0.21
17:32	60.5°	223.3°	0.21
17:33	60.4°	223.7°	0.21
17:34	60.2°	224.1°	0.21
17:35	60.1°	224.5°	0.21
17:36	60.0°	224.9°	0.21
17:37	59.9°	225.2°	0.21
17:38	59.8°	225.6°	0.21
17:39	59.7°	226.0°	0.21
17:40	59.5°	226.3°	0.21
17:41	59.4°	226.7°	0.21
17:42	59.3°	227.1°	0.21
17:43	59.2°	227.4°	0.21
17:44	59.1°	227.8°	0.21
17:45	58.9°	228.2°	0.21
17:46	58.8°	228.5°	0.21
17:47	58.7°	228.9°	0.21
17:48	58.6°	229.2°	0.21
17:49	58.4°	229.6°	0.21
17:50	58.3°	229.9°	0.21
17:51	58.2°	230.3°	0.21
17:52	58.1°	230.6°	0.21
17:53	57.9°	230.9°	0.21
17:54	57.8°	231.3°	0.21
17:55	57.7°	231.6°	0.21
17:56	57.5°	232.0°	0.21
17:57	57.4°	232.3°	0.21
17:58	57.3°	232.6°	0.21
17:59	57.2°	233.0°	0.21
18:00	57.0°	233.3°	0.21
18:01	56.9°	233.6°	0.21
18:02	56.8°	233.9°	0.21
18:03	56.6°	234.3°	0.21
18:04	56.5°	234.6°	0.21
18:05	56.4°	234.9°	0.21
18:06	56.2°	235.2°	0.21
18:07	56.1°	235.5°	0.21
18:08	55.9°	235.8°	0.21
18:09	55.8°	236.1°	0.21
18:10	55.7°	236.5°	0.21
18:11	55.5°	236.8°	0.21
18:12	55.4°	237.1°	0.21
18:13	55.3°	237.4°	0.21
18:14	55.1°	237.7°	0.21
18:15	55.0°	238.0°	0.21
18:16	54.8°	238.3°	0.21
18:17	54.7°	238.6°	0.21
18:18	54.6°	238.9°	0.21
18:19	54.4°	239.2°	0.21
18:20	54.3°	239.5°	0.21
18:21	54.1°	239.7°	0.21
18:22	54.0°	240.0°	0.21
18:23	53.9°	240.3°	0.21
18:24	53.7°	240.6°	0.21
18:25	53.6°	240.9°	0.21
18:26	53.4°	241.2°	0.21
18:27	53.3°	241.5°	0.21
18:28	53.1°	241.7°	0.21
18:29	53.0°	242.0°	0.21
18:30	52.8°	242.3°	0.21
18:31	52.7°	242.6°	0.21
18:32	52.6°	242.8°	0.21
18:33	52.4°	243.1°	0.21
18:34	52.3°	243.4°	0.21
18:35	52.1°	243.7°	0.21
18:36	52.0°	243.9°	0.21
18:37	51.8°	244.2°	0.21
18:38	51.7°	244.5°	0.21
18:39	51.5°	244.7°	0.21
18:40	51.4°	245.0°	0.21
18:41	51.2°	245.2°	0.21
18:42	51.1°	245.5°	0.21
18:43	50.9°	245.8°	0.21
18:44	50.8°	246.0°	0.21
18:45	50.6°	246.3°	0.21
18:46	50.5°	246.5°	0.21
18:47	50.3°	246.8°	0.21
18:48	50.2°	247.0°	0.21
18:49	50.0°	247.3°	0.21
18:50	49.9°	247.6°	0.21
18:51	49.7°	247.8°	0.21
18:52	49.6°	248.0°	0.21
18:53	49.4°	248.3°	0.21
18:54	49.3°	248.5°	0.21
18:55	49.1°	248.8°	0.21
18:56	49.0°	249.0°	0.21
18:57	48.8°	249.3°	0.21
18:58	48.6°	249.5°	0.21
18:59	48.5°	249.8°	0.21
19:00	48.3°	250.0°	0.21
19:01	48.2°	250.2°	0.21
19:02	48.0°	250.5°	0.21
19:03	47.9°	250.7°	0.21
19:04	47.7°	250.9°	0.21
19:05	47.6°	251.2°	0.21
19:06	47.4°	251.4°	0.21
19:07	47.3°	251.6°	0.21
19:08	47.1°	251.9°	0.22
19:09	46.9°	252.1°	0.22
19:10	46.8°	252.3°	0.22
19:11	46.6°	252.6°	0.22
19:12	46.5°	252.8°	0.22
19:13	46.3°	253.0°	0.22
19:14	46.2°	253.2°	0.22
19:15	46.0°	253.5°	0.22
19:16	45.8°	253.7°	0.22
19:17	45.7°	253.9°	0.22
19:18	45.5°	254.1°	0.22
19:19	45.4°	254.4°	0.22
19:20	45.2°	254.6°	0.22
19:21	45.1°	254.8°	0.22
19:22	44.9°	255.0°	0.22
19:23	44.7°	255.2°	0.22
19:24	44.6°	255.5°	0.22
19:25	44.4°	255.7°	0.22
19:26	44.3°	255.9°	0.22
19:27	44.1°	256.1°	0.22
19:28	43.9°	256.3°	0.22
19:29	43.8°	256.5°	0.22
19:30	43.6°	256.7°	0.22
19:31	43.5°	257.0°	0.22
19:32	43.3°	257.2°	0.22
19:33	43.1°	257.4°	0.22
19:34	43.0°	257.6°	0.22
19:35	42.8°	257.8°	0.22
19:36	42.7°	258.0°	0.22
19:37	42.5°	258.2°	0.22
19:38	42.3°	258.4°	0.22
19:39	42.2°	258.6°	0.22
19:40	42.0°	258.8°	0.22
19:41	41.9°	259.0°	0.22
19:42	41.7°	259.2°	0.22
19:43	41.5°	259.4°	0.22
19:44	41.4°	259.6°	0.22
19:45	41.2°	259.8°	0.22
19:46	41.1°	260.1°	0.22
19:47	40.9°	260.3°	0.22
19:48	40.7°	260.5°	0.22
19:49	40.6°	260.7°	0.22
19:50	40.4°	260.9°	0.22
19:51	40.3°	261.0°	0.22
19:52	40.1°	261.2°	0.22
19:53	39.9°	261.4°	0.22
19:54	39.8°	261.6°	0.22
19:55	39.6°	261.8°	0.22
19:56	39.4°	262.0°	0.22
19:57	39.3°	262.2°	0.22
19:58	39.1°	262.4°	0.22
19:59	39.0°	262.6°	0.22
20:00	38.8°	262.8°	0.22
20:01	38.6°	263.0°	0.22
20:02	38.5°	263.2°	0.22
20:03	38.3°	263.4°	0.22
20:04	38.1°	263.6°	0.22
20:05	38.0°	263.8°	0.22
20:06	37.8°	264.0°	0.22
20:07	37.7°	264.1°	0.22
20:08	37.5°	264.3°	0.22
20:09	37.3°	264.5°	0.22
20:10	37.2°	264.7°	0.22
20:11	37.0°	264.9°	0.22
20:12	36.8°	265.1°	0.22
20:13	36.7°	265.3°	0.22
20:14	36.5°	265.5°	0.22
20:15	36.4°	265.6°	0.22
20:16	36.2°	265.8°	0.22
20:17	36.0°	266.0°	0.22
20:18	35.9°	266.2°	0.22
20:19	35.7°	266.4°	0.22
20:20	35.5°	266.6°	0.22
20:21	35.4°	266.8°	0.22
20:22	35.2°	266.9°	0.22
20:23	35.1°	267.1°	0.22
20:24	34.9°	267.3°	0.22
20:25	34.7°	267.5°	0.22
20:26	34.6°	267.7°	0.22
20:27	34.4°	267.8°	0.22
20:28	34.2°	268.0°	0.22
20:29	34.1°	268.2°	0.22
20:30	33.9°	268.4°	0.22
20:31	33.7°	268.6°	0.22
20:32	33.6°	268.7°	0.22
20:33	33.4°	268.9°	0.22
20:34	33.3°	269.1°	0.22
20:35	33.1°	269.3°	0.22
20:36	32.9°	269.5°	0.22
20:37	32.8°	269.6°	0.22
20:38	32.6°	269.8°	0.22
20:39	32.4°	270.0°	0.22
20:40	32.3°	270.2°	0.22
20:41	32.1°	270.3°	0.22
20:42	32.0°	270.5°	0.22
20:43	31.8°	270.7°	0.22
20:44	31.6°	270.9°	0.22
20:45	31.5°	271.0°	0.22
20:46	31.3°	271.2°	0.22
20:47	31.1°	271.4°	0.22
20:48	31.0°	271.6°	0.22
20:49	30.8°	271.7°	0.22
20:50	30.6°	271.9°	0.22
20:51	30.5°	272.1°	0.22
20:52	30.3°	272.3°	0.22
20:53	30.2°	272.4°	0.22
20:54	30.0°	272.6°	0.22
20:55	29.8°	272.8°	0.22
20:56	29.7°	273.0°	0.22
20:57	29.5°	273.1°	0.22
20:58	29.3°	273.3°	0.22
20:59	29.2°	273.5°	0.22
21:00	29.0°	273.6°	0.22
21:01	28.9°	273.8°	0.22
21:02	28.7°	274.0°	0.22
21:03	28.5°	274.1°	0.22
21:04	28.4°	274.3°	0.22
21:05	28.2°	274.5°	0.22
21:06	28.0°	274.7°	0.22
21:07	27.9°	274.8°	0.22
21:08	27.7°	275.0°	0.22
21:09	27.6°	275.2°	0.22
21:10	27.4°	275.3°	0.22
21:11	27.2°	275.5°	0.22
21:12	27.1°	275.7°	0.22
21:13	26.9°	275.8°	0.22
21:14	26.7°	276.0°	0.22
21:15	26.6°	276.2°	0.22
21:16	26.4°	276.3°	0.22
21:17	26.3°	276.5°	0.22
21:18	26.1°	276.7°	0.22
21:19	25.9°	276.8°	0.22
21:20	25.8°	277.0°	0.22
21:21	25.6°	277.2°	0.22
21:22	25.5°	277.3°	0.22
21:23	25.3°	277.5°	0.22
21:24	25.1°	277.7°	0.22
21:25	25.0°	277.8°	0.22
21:26	24.8°	278.0°	0.22
21:27	24.6°	278.2°	0.22
21:28	24.5°	278.3°	0.22
21:29	24.3°	278.5°	0.22
21:30	24.2°	278.7°	0.22
21:31	24.0°	278.8°	0.22
21:32	23.8°	279.0°	0.22
21:33	23.7°	279.2°	0.22
21:34	23.5°	279.3°	0.22
21:35	23.4°	279.5°	0.22
21:36	23.2°	279.7°	0.23
21:37	23.0°	279.8°	0.23
21:38	22.9°	280.0°	0.23
21:39	22.7°	280.2°	0.23
21:40	22.6°	280.3°	0.23
21:41	22.4°	280.5°	0.23
21:42	22.2°	280.7°	0.23
21:43	22.1°	280.8°	0.23
21:44	21.9°	281.0°	0.23
21:45	21.8°	281.1°	0.23
21:46	21.6°	281.3°	0.23
21:47	21.4°	281.5°	0.23
21:48	21.3°	281.6°	0.23
21:49	21.1°	281.8°	0.23
21:50	21.0°	282.0°	0.23
21:51	20.8°	282.1°	0.23
21:52	20.6°	282.3°	0.23
21:53	20.5°	282.5°	0.23
21:54	20.3°	282.6°	0.23
21:55	20.2°	282.8°	0.23
21:56	20.0°	282.9°	0.23
21:57	19.8°	283.1°	0.23
21:58	19.7°	283.3°	0.23
21:59	19.5°	283.4°	0.23
22:00	19.4°	283.6°	0.23
22:01	19.2°	283.8°	0.23
22:02	19.1°	283.9°	0.23
22:03	18.9°	284.1°	0.23
22:04	18.7°	284.3°	0.23
22:05	18.6°	284.4°	0.23
22:06	18.4°	284.6°	0.23
22:07	18.3°	284.7°	0.23
22:08	18.1°	284.9°	0.23
22:09	18.0°	285.1°	0.23
22:10	17.8°	285.2°	0.23
22:11	17.6°	285.4°	0.23
22:12	17.5°	285.6°	0.23
22:13	17.3°	285.7°	0.23
22:14	17.2°	285.9°	0.23
22:15	17.0°	286.0°	0.23
22:16	16.9°	286.2°	0.23
22:17	16.7°	286.4°	0.23
22:18	16.5°	286.5°	0.23
22:19	16.4°	286.7°	0.23
22:20	16.2°	286.9°	0.23
22:21	16.1°	287.0°	0.23
22:22	15.9°	287.2°	0.23
22:23	15.8°	287.3°	0.23
22:24	15.6°	287.5°	0.23
22:25	15.5°	287.7°	0.23
22:26	15.3°	287.8°	0.23
22:27	15.2°	288.0°	0.23
22:28	15.0°	288.2°	0.23
22:29	14.8°	288.3°	0.23
22:30	14.7°	288.5°	0.23
22:31	14.5°	288.6°	0.23
22:32	14.4°	288.8°	0.23
22:33	14.2°	289.0°	0.23
22:34	14.1°	289.1°	0.23
22:35	13.9°	289.3°	0.23
22:36	13.8°	289.5°	0.23
22:37	13.6°	289.6°	0.23
22:38	13.5°	289.8°	0.23
22:39	13.3°	290.0°	0.23
22:40	13.2°	290.1°	0.23
22:41	13.0°	290.3°	0.23
22:42	12.9°	290.4°	0.23
22:43	12.7°	290.6°	0.23
22:44	12.6°	290.8°	0.23
22:45	12.4°	290.9°	0.23
22:46	12.3°	291.1°	0.23
22:47	12.1°	291.3°	0.23
22:48	12.0°	291.4°	0.23
22:49	11.8°	291.6°	0.23
22:50	11.7°	291.7°	0.23
22:51	11.5°	291.9°	0.23
22:52	11.4°	292.1°	0.23
22:53	11.2°	292.2°	0.23
22:54	11.1°	292.4°	0.23
22:55	10.9°	292.6°	0.23
22:56	10.8°	292.7°	0.23
22:57	10.6°	292.9°	0.23
22:58	10.5°	293.1°	0.23
22:59	10.3°	293.2°	0.23
23:00	10.2°	293.4°	0.23
23:01	10.0°	293.6°	0.23
23:02	9.9°	293.7°	0.23
23:03	9.7°	293.9°	0.23
23:04	9.6°	294.1°	0.23
23:05	9.4°	294.2°	0.23
23:06	9.3°	294.4°	0.23
23:07	9.1°	294.5°	0.23
23:08	9.0°	294.7°	0.23
23:09	8.8°	294.9°	0.23
23:10	8.7°	295.0°	0.23
23:11	8.5°	295.2°	0.23
23:12	8.4°	295.4°	0.23
23:13	8.3°	295.5°	0.23
23:14	8.1°	295.7°	0.23
23:15	8.0°	295.9°	0.23
23:16	7.8°	296.0°	0.23
23:17	7.7°	296.2°	0.23
23:18	7.5°	296.4°	0.23
23:19	7.4°	296.5°	0.23
23:20	7.2°	296.7°	0.23
23:21	7.1°	296.9°	0.23
23:22	7.0°	297.0°	0.23
23:23	6.8°	297.2°	0.23
23:24	6.7°	297.4°	0.23
23:25	6.5°	297.5°	0.23
23:26	6.4°	297.7°	0.23
23:27	6.2°	297.9°	0.23
23:28	6.1°	298.0°	0.23
23:29	6.0°	298.2°	0.23
23:30	5.8°	298.4°	0.23
23:31	5.7°	298.6°	0.23
23:32	5.5°	298.7°	0.23
23:33	5.4°	298.9°	0.23
23:34	5.3°	299.1°	0.23
23:35	5.1°	299.2°	0.23
23:36	5.0°	299.4°	0.23
23:37	4.8°	299.6°	0.23
23:38	4.7°	299.7°	0.23
23:39	4.6°	299.9°	0.23
23:40	4.4°	300.1°	0.23
23:41	4.3°	300.2°	0.23
23:42	4.2°	300.4°	0.23
23:43	4.0°	300.6°	0.23
23:44	3.9°	300.8°	0.23
23:45	3.8°	300.9°	0.23
23:46	3.6°	301.1°	0.23
23:47	3.5°	301.3°	0.23
23:48	3.4°	301.4°	0.23
23:49	3.2°	301.6°	0.23
23:50	3.1°	301.8°	0.23
23:51	3.0°	302.0°	0.23
23:52	2.8°	302.1°	0.23
23:53	2.7°	302.3°	0.23
23:54	2.6°	302.5°	0.23
23:55	2.4°	302.6°	0.23
23:56	2.3°	302.8°	0.23
23:57	2.2°	303.0°	0.23
23:58	2.1°	303.2°	0.23
23:59	1.9°	303.3°	0.23
